0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,season
345,South Carolina St.,MEAC,1-17,86.33323606420373,344,111.89682726621936,327,0.0482149503241803,345,1,17,1,7,1-7,0.32341028251922643,0.45958234913723006,0.15319519924672187,0.32341028251922643,0.45958234913723006,0.15319519924672187,0.9045263658024092,0.8433669934282362,96.69667045565626,104.07999912960098,96.69667045565626,104.07999912960098,91.22746300352802,112.83928455416647,68.27298950477459,101.03028270732983,0.010912002982744596,1,-0.09484440918882475,548.0,590.0,583.5375,0.9390998864683074,1.0110746952852216,0,0.125,-14.628768630535276,334,317,72.60716449488075,,2021
346,Chicago St.,WAC,0-9,85.31431944823723,346,117.52739791833069,346,0.024511752071623243,346,0,9,0,0,0-0,0.5798942315578304,0.5798942315578304,0,0.5798942315578304,0.5798942315578304,0,0.7094888041572918,0.7094888041572918,104.42134874085947,99.59149159321429,104.42134874085947,99.59149159321429,0,0,82.44216296243552,108.28022490322623,0.041678663411677794,2,-0.03394114098858027,0,0,0,0,0,0,0,-5.797650532518971,173,239,70.2509788052957,,2021
347,Mississippi Valley St.,SWAC,2-22,80.15308979060957,347,119.89311305464756,347,0.009654638888066709,347,2,22,2,13,2-13,0.38777519109424236,0.7813177635675991,0.18207532687037345,0.38777519109424236,0.7813177635675991,0.18207532687037345,0.8509315886728693,0.6168184914908208,96.9494661718587,102.427082805952,96.9494661718587,102.427082805952,77.98313175323067,120.73791098703711,92.35237850111334,128.51822889370024,0.021875239346437855,2,0.03868197428370524,851.0,1202.0,1091.9875,0.7793129500108747,1.1007452008379217,0,0.13333333333333333,-17.332848717003852,347,95,72.1057851445563,,2021
rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt",,,2022
1,Gonzaga,WCC,28-4,120.30703841195596,4,89.88654207088734,9,0.9661780232682203,1,28,4,13,1,13-1,0.599843714679272,0.49326565779422044,0.6153069400376131,0.599843714679272,0.49326565779422044,0.6153069400376131,0.7388513118981275,0.7728612082720473,104.80004403921212,99.2819308490305,104.80004403921212,99.2819308490305,120.3622315494132,88.21926681836032,139.28415271067982,103.01820845184713,0.9697786465648196,13,-0.0005345117933991395,1271.0,942.0,1063.55,1.195054299280711,0.8857129425038786,0,0.9285714285714286,6.708091638196641,10,176,72.64401539935822,,2022
2,Houston,Amer,32-6,116.5422927460136,10,88.4977576386267,6,0.9595223538677091,2,32,6,15,3,15-3,0.6692390018682004,0.560315867499366,0.6777952027744469,0.6692390018682004,0.560315867499366,0.6777952027744469,0.7441051097998732,0.8209625162163837,105.83181955013868,98.25512323653443,105.83181955013868,98.25512323653443,116.42121653008208,91.27773607012708,113.56713054163458,93.47662928217815,0.903684471122769,11,-0.027529949459816683,1320.0,1099.0,1188.0375,1.1110760392664374,0.9250549751165262,0,0.8333333333333334,6.155887165707534,13,234,63.71559458075696,,2022
3,Kansas,B12,34-6,119.79061067658547,5,91.27023715947291,13,0.9579963106422189,3,34,6,14,4,14-4,0.7796654694433233,0.6265375509067597,0.8678024164916917,0.7796654694433233,0.6265375509067597,0.8678024164916917,0.632438220443923,0.7955226281749357,108.03688698203118,94.70356977260052,108.03688698203118,94.70356977260052,119.90519917577775,93.46824256761062,124.93949445550567,96.51218180665066,0.9511465847445685,24,0.06035176898325845,1352.0,1244.0,1254.3000000000002,1.0778920513433785,0.9917882484254165,0,0.7777777777777778,10.402537886785785,1,56,69.11297981736395,,2022
4,Texas Tech,B12,27-10,110.51094209686468,41,85.4098840513139,1,0.9508746071123579,4,27,10,12,6,12-6,0.695153683080073,0.3922447053645162,0.8686198410480362,0.695153683080073,0.3922447053645162,0.8686198410480362,0.6398719300679571,0.8219601510326472,107.01461521468886,96.99140559320325,107.01461521468886,96.99140559320325,110.14706740546387,86.72785447162478,114.65193567810748,89.95533223330133,0.9421198509608567,22,-0.029252408424883303,1231.0,1133.0,1221.2625,1.0079733063121155,0.9277284777023777,0,0.6666666666666666,6.565431320999556,11,241,66.31596588742107,,2022
5,Baylor,B12,27-7,117.78216086625844,8,91.32586852974067,14,0.9490990472483318,5,27,7,14,4,14-4,0.7187355622053913,0.5065258155872512,0.868823420465925,0.7187355622053913,0.5065258155872512,0.868823420465925,0.6482193263619223,0.8033337026103441,106.8111394086976,96.51215868235361,106.8111394086976,96.51215868235361,118.30559835042648,92.00865297368308,125.22666730173738,97.59330474973217,0.9461979500072363,20,0.027179180150128546,1298.0,1195.0,1220.6375,1.063378767242527,0.9789966308588749,0,0.7777777777777778,8.901401019359348,2,108,67.5553092462041,,2022
6,Duke,ACC,32-7,122.71769792424448,1,95.98796887817667,53,0.9440189379441203,6,32,7,16,4,16-4,0.6895953005208642,0.4600227307349471,0.7599120843812245,0.6895953005208642,0.4600227307349471,0.7599120843812245,0.6977379677088914,0.8010230683666518,107.84944209505541,98.57374626259065,107.84944209505541,98.57374626259065,121.40261231304967,93.68679208064526,127.17335964105882,96.10497774781898,0.9616267551765145,18,0.027497234031678364,1544.0,1338.0,1336.7749999999999,1.1550186082175387,1.000916384582297,0,0.8,7.182001576807878,7,106,67.41981873562106,,2022
7,Tennessee,SEC,27-8,111.25120415913486,34,87.0870262658669,3,0.9435424580920251,7,27,8,14,4,14-4,0.7252985747759615,0.597054893416259,0.7915476527230038,0.7252985747759615,0.597054893416259,0.7915476527230038,0.6634856785839719,0.7047722114450129,107.96118454128519,96.94244036820673,107.96118454128519,96.94244036820673,110.6211809952627,89.67077505215086,117.37766653402304,93.74941534167407,0.9298814099072394,19,0.006118096032057374,1296.0,1196.0,1258.3125,1.029950827000447,0.9504793125714002,0,0.7777777777777778,7.946348269283936,4,164,67.34092880714302,,2022
8,Villanova,BE,30-8,117.16462746356862,9,92.98701151271445,26,0.9344951500923647,8,30,8,16,4,16-4,0.7440991677250872,0.6494003786986252,0.7517297511394021,0.7440991677250872,0.6494003786986252,0.7517297511394021,0.6600150364577883,0.6552655816423574,108.82417165674538,97.05038160458767,108.82417165674538,97.05038160458767,119.27515733029665,95.38551440358661,123.81625474936452,100.79503930909814,0.914170894314706,19,0.05169530473917294,1474.0,1294.0,1296.7625,1.1366769165517971,0.9978696947205058,0,0.8,7.274183155352026,6,70,62.19576344801707,,2022
9,Arizona,P12,33-4,118.0355023144002,7,93.73489013667586,35,0.9340678016715235,9,33,4,18,2,18-2,0.6479801524968996,0.5132943787859395,0.686859858625541,0.6479801524968996,0.5132943787859395,0.686859858625541,0.7375190226616365,0.78178395140594,105.68053496749764,98.77595151872094,105.68053496749764,98.77595151872094,117.62725711934678,92.96471273688587,119.87680515546495,92.59640458465084,0.9511754000352508,10,0.0928749868306038,1641.0,1365.0,1442.1750000000002,1.1378646835508865,0.9464870768110665,0,0.9,8.753951019159077,3,22,72.25699485264145,,2022
10,UCLA,P12,27-8,115.83425559045529,12,92.24759976610873,20,0.9320343257027661,10,27,8,15,5,15-5,0.6877081718970721,0.5713188727467761,0.6966875951377135,0.6877081718970721,0.5713188727467761,0.6966875951377135,0.7190398235542712,0.7523031291041323,106.90436411779399,98.10992873486246,106.90436411779399,98.10992873486246,113.6880330569397,90.9227694492094,126.0010672661838,102.14720850512164,0.9178560152929138,11,-0.011620983435309262,1471.0,1259.0,1346.85,1.092178045068122,0.9347737312989569,0,0.75,5.048274867682204,15,198,65.36695187722634,,2022
11,Kentucky,SEC,26-8,119.37140757887988,6,95.40322652836335,44,0.9293970436259068,11,26,8,14,4,14-4,0.6729027003874778,0.4801742146961529,0.7897796480093173,0.6729027003874778,0.4801742146961529,0.7897796480093173,0.6794677016655737,0.7796177159094412,106.13317258395466,97.18694997425912,106.13317258395466,97.18694997425912,120.44333744076529,95.49409558711196,126.86787737808058,98.17647035387294,0.9501861932764384,16,0.02909549681434742,1395.0,1246.0,1248.8874999999998,1.1169941247710464,0.9976879422686192,0,0.7777777777777778,6.864572259435577,9,102,67.77223840301306,,2022
12,Purdue,B10,29-8,121.5851629388118,2,97.52193076239158,86,0.9266397834095503,12,29,8,14,6,14-6,0.7054709819355541,0.4838995085381997,0.8085181404647462,0.7054709819355541,0.4838995085381997,0.8085181404647462,0.6997015708939337,0.8387747704721026,107.89136588996402,98.49963164469429,107.89136588996402,98.49963164469429,120.97803607358915,97.77740998068369,133.3982630955918,106.5084364964313,0.9301386777533365,16,0.02945012827041249,1514.0,1414.0,1340.8249999999998,1.1291555572129102,1.0545746089161525,0,0.7,6.999884707804265,8,101,66.01000864842864,,2022
13,Iowa,B10,26-10,121.11289514350904,3,97.20578456406568,81,0.9261341460386546,13,26,10,12,8,12-8,0.6694490081591615,0.40308978920221533,0.783637186431782,0.6694490081591615,0.40308978920221533,0.783637186431782,0.721113070758568,0.8648689012556834,106.954199035856,99.16984630898496,106.954199035856,99.16984630898496,118.03913009079322,96.62356482613107,130.173684977213,111.35246276713576,0.8576545433229178,13,-0.04981408041722768,1591.0,1454.0,1408.825,1.1293098858978226,1.0320657285326424,0,0.6,4.5214573647934015,16,283,69.78585863381954,,2022
14,Auburn,SEC,28-6,111.67132221531281,30,90.01156117430952,10,0.9227029003166312,14,28,6,15,3,15-3,0.7033066742335264,0.6224262391358457,0.7528170433530232,0.7033066742335264,0.6224262391358457,0.7528170433530232,0.7258848798289694,0.7944526807613375,106.79396347883548,97.70840062975927,106.79396347883548,97.70840062975927,112.77192622084739,89.58951243944475,120.63821400630329,96.41895879105796,0.9293713401527346,16,0.05261097760339306,1398.0,1231.0,1307.0625,1.0695739492181897,0.9418065318223114,0,0.8333333333333334,7.410337482893098,5,68,69.98998501069804,,2022
15,Texas,B12,22-12,112.50497190763029,24,91.49085936155839,15,0.9151125635893839,15,22,12,10,8,10-8,0.6948654159065886,0.40135620139705586,0.8727039934397418,0.6948654159065886,0.40135620139705586,0.8727039934397418,0.6376817805549517,0.8319160983391419,107.08764896466995,97.19071290402074,107.08764896466995,97.19071290402074,113.38039451336596,92.13697867413396,119.9263878680661,99.087283135089,0.8998073292185936,20,-0.019589148939795797,1210.0,1176.0,1187.175,1.0192263145703035,0.9905868974666752,0,0.5555555555555556,3.3508255295835196,25,216,63.53256836494822,,2022
16,North Carolina,ACC,29-10,114.42906706560528,17,93.45151352923509,33,0.9112418103599651,16,29,10,15,5,15-5,0.72060843555658,0.5955468127801966,0.7304350702571465,0.72060843555658,0.5955468127801966,0.7304350702571465,0.6690905036948853,0.7533981393282893,109.26944010814448,98.00667393580848,109.26944010814448,98.00667393580848,115.0157300862601,96.71017629501792,120.51974504267166,104.25079030353584,0.841263964070113,17,0.05266217484070834,1572.0,1457.0,1413.1000000000001,1.1124478097799164,1.0310664496497062,0,0.75,4.253820926572029,19,67,70.07129818286987,,2022
17,Memphis,Amer,22-11,112.44704132711657,25,92.62570867784156,23,0.9029139689421064,17,22,11,13,5,13-5,0.6935881143989373,0.6271020682445588,0.685764198358314,0.6935881143989373,0.6271020682445588,0.685764198358314,0.7206666616108321,0.7874736493101115,106.675722544063,97.58602770252502,106.675722544063,97.58602770252502,112.45841426511493,93.99355061842691,124.07025395777147,99.46434644965292,0.9270383003568148,10,-0.05913549286974906,1353.0,1225.0,1267.4499999999996,1.0674977316659437,0.9665075545386409,0,0.7222222222222222,1.3539607769269835,45,296,70.03357838239596,,2022
18,Virginia Tech,ACC,23-13,115.5610951659789,14,95.20771874383307,43,0.9027350894479331,18,23,13,11,9,11-9,0.6826082903343749,0.5093132514763644,0.7285780918826757,0.6826082903343749,0.5093132514763644,0.7285780918826757,0.7084170347353561,0.8011333553802771,107.28784684626963,98.7615821439482,107.28784684626963,98.7615821439482,114.90925220781645,99.09993004077255,114.42505850405435,96.76817693216607,0.8729637935501329,13,-0.07458626049072359,1361.0,1301.0,1235.8750000000002,1.1012440578537472,1.052695458683119,0,0.55,1.7312074780976459,40,316,63.29073398595688,,2022
19,Saint Mary's,WCC,26-8,109.78968551947182,47,90.4831873047815,11,0.9023954803997027,19,26,8,12,3,12-3,0.6332605856380291,0.5685642506408338,0.632360404597393,0.6332605856380291,0.5685642506408338,0.632360404597393,0.7340081332334849,0.8038780655667443,106.82598842898994,98.92851222075178,106.82598842898994,98.92851222075178,109.33885896448821,89.2458098199102,112.03927143606596,94.96245092260328,0.8700872822302362,12,0.026900846991846028,1056.0,910.0,981.5875000000001,1.0758083207049804,0.9270696703044812,0,0.8,3.932543203524336,22,110,63.66309741374211,,2022
20,Illinois,B10,23-10,111.9283487179899,27,92.96935251784947,25,0.8941900532100993,20,23,10,15,5,15-5,0.7303875279989395,0.5396335435040197,0.8062990195801802,0.7303875279989395,0.5396335435040197,0.8062990195801802,0.6813151453956243,0.8144038497541137,108.78641416036007,97.97594694470604,108.78641416036007,97.97594694470604,114.26881719488881,92.37703857449446,126.11654740692377,102.77406512033686,0.9132313892900502,13,0.026991700271983388,1485.0,1379.0,1366.7,1.086558864417941,1.0089997804931587,0,0.75,4.143048547540496,20,109,67.0857938426123,,2022
21,Arkansas,SEC,28-9,108.69900554380271,60,90.68724506596276,12,0.8892800486032264,21,28,9,13,5,13-5,0.6991072772261189,0.5003951570090814,0.7866833036346533,0.6991072772261189,0.5003951570090814,0.7866833036346533,0.7037475327954644,0.8750359267943342,107.29531924064148,97.831966347967,107.29531924064148,97.831966347967,109.81838756012539,89.0688705873065,112.13621116822053,95.71845163155464,0.8606245518393613,16,0.07190599986736135,1341.0,1208.0,1297.1875,1.0337749939773548,0.9312454830161407,0,0.7222222222222222,4.459650572965871,17,39,70.62642520486659,,2022
22,LSU,SEC,22-12,106.30734826099842,96,89.65135038194248,8,0.8764973101362293,22,22,12,9,9,9-9,0.6890850493944128,0.5129955915871626,0.8055288825025443,0.6890850493944128,0.5129955915871626,0.8055288825025443,0.6977567603852041,0.8493630775117261,106.63971305118218,97.68066840117993,106.63971305118218,97.68066840117993,106.2835973638637,90.63220159807273,116.21320865743527,98.78050160845517,0.8663485687661868,17,-0.012045448558104854,1247.0,1224.0,1262.3125,0.9878694855671635,0.9696489577660049,0,0.5,2.2753237405142297,32,202,68.67452302731698,,2022
23,San Francisco,WCC,24-10,110.17338022961245,44,93.03615566959532,27,0.8748207049439864,23,24,10,10,6,10-6,0.6075819487398209,0.5522609104735863,0.6136809499152958,0.6075819487398209,0.5522609104735863,0.6136809499152958,0.762959723480112,0.833876697823051,105.52822540225999,99.06853493321755,105.52822540225999,99.06853493321755,111.72496890792674,93.3313275709032,128.17709746742375,112.48924413278856,0.8177810472105409,8,-0.022047078913156826,1258.0,1106.0,1149.925,1.093984390286323,0.9618018566428246,0,0.625,1.6318126644293307,42,221,68.95350901508584,,2022
24,Michigan,B10,19-15,113.88655150417998,19,96.23673642314331,62,0.8739675407397407,24,19,15,11,9,11-9,0.7681165692910108,0.6440560326562018,0.8056665533897303,0.7681165692910108,0.6440560326562018,0.8056665533897303,0.6429340200280257,0.7470156799997272,109.83090704732156,96.88858591132279,109.83090704732156,96.88858591132279,115.96017374819864,98.99311284292072,119.01496908459751,101.64798284399902,0.8598369235449259,18,-0.03501739249332392,1483.0,1440.0,1341.1374999999998,1.1057777446384134,1.0737154094938066,0,0.55,0.1528518868544082,56,253,66.42638869378222,,2022
25,Connecticut,BE,23-10,113.19096296828624,22,95.89164386108823,52,0.8707223894784211,25,23,10,13,6,13-6,0.6599018177886156,0.45536029270048667,0.7513888258099571,0.6599018177886156,0.45536029270048667,0.7513888258099571,0.7286282010349353,0.8162147253640213,104.97037728045193,97.98086559418981,104.97037728045193,97.98086559418981,113.66077314703735,96.2831859109462,117.31064754607621,100.78747003531554,0.851426327434096,11,0.016636189478008934,1384.0,1287.0,1276.4624999999999,1.084246501561934,1.0082552366403243,0,0.6842105263157895,3.069619992795917,26,136,65.03190616697913,,2022
26,TCU,B12,21-13,108.60101930288978,63,92.07233949746103,18,0.8697467678892691,26,21,13,8,10,8-10,0.7251985982862551,0.43739690923418856,0.8778391402660942,0.7251985982862551,0.43739690923418856,0.8778391402660942,0.6328618771084019,0.8777269427092104,107.57329536906792,96.00524968624815,107.57329536906792,96.00524968624815,108.7990060397031,92.28115195959225,116.99464427439888,97.50724529395217,0.8904471754762944,19,0.036220208434387,1160.0,1198.0,1198.7375,0.9676847516658151,0.9993847693927987,0,0.4444444444444444,2.917733911815506,27,93,65.89252386840234,,2022
27,San Diego St.,MWC,23-9,102.3494883972377,173,86.92160360811394,2,0.8674901476250654,27,23,9,13,4,13-4,0.650889438659574,0.5758003724217341,0.660271989807713,0.650889438659574,0.5758003724217341,0.660271989807713,0.7576695340907195,0.7946113805998835,105.29600891829791,98.71649937606774,105.29600891829791,98.71649937606774,103.47730085618464,86.3202079817505,107.11034406935755,91.65766625428614,0.8571340797974866,8,0.012762912934312087,1144.0,988.0,1126.4375000000002,1.0155911890362312,0.8771014814403816,0,0.7647058823529411,2.6117130820653407,30,147,65.30068784731317,,2022
28,Indiana,B10,21-14,107.67728000139952,74,91.61389136009475,16,0.8650508755312927,28,21,14,9,11,9-11,0.6951645180636536,0.42804083627641426,0.7843804062020185,0.6951645180636536,0.42804083627641426,0.7843804062020185,0.7017561110200261,0.8692577113311593,108.09712287657979,98.71973009454976,108.09712287657979,98.71973009454976,107.38167754671647,91.77182612148314,114.24790301916237,100.50927920085056,0.8135716702406673,15,-0.042770363640166065,1344.0,1343.0,1333.7250000000001,1.0077039869538322,1.0069542072016344,0,0.45,0.21251000117908025,54,268,67.24332835812906,,2022
29,Oklahoma,B12,19-16,110.5831361933163,40,94.0948870576853,36,0.8649275864263087,29,19,16,7,11,7-11,0.7307389719173297,0.500986167257826,0.8783818635417276,0.7307389719173297,0.500986167257826,0.8783818635417276,0.6319412460758027,0.8171176445812001,107.1534713634227,95.50825488138187,107.1534713634227,95.50825488138187,111.12381570723296,95.16874389981288,120.06234561009943,102.59886516965754,0.8590738929291533,18,-0.03125406763977889,1168.0,1213.0,1184.3500000000001,0.9861949592603537,1.024190484231857,0,0.3888888888888889,1.083517183782471,48,244,65.16224335298033,,2022
30,Alabama,SEC,19-14,115.16486403052022,16,98.26646329851049,100,0.8611460968656462,30,19,14,9,9,9-9,0.7714351948545585,0.7343431059798823,0.7921319546564208,0.7714351948545585,0.7343431059798823,0.7921319546564208,0.6504660705295879,0.6779349501109742,109.17946733321611,96.1534920578459,109.17946733321611,96.1534920578459,115.11641130959278,100.72186436718694,129.92357769082952,108.18273071587709,0.8914785618867705,19,-0.003245597694806812,1401.0,1405.0,1320.8375,1.0606906602818287,1.0637190418957667,0,0.5,1.9527869427513775,34,183,71.82724794839919,,2022
31,Ohio St.,B10,20-12,115.45392800552442,15,98.51658457246849,109,0.8610976223989837,31,20,12,12,8,12-8,0.7277336885960084,0.5758801612411263,0.7810905676622805,0.7277336885960084,0.5758801612411263,0.7810905676622805,0.6911903732440933,0.7874027514874684,107.96972261723083,97.84629864819293,107.96972261723083,97.84629864819293,117.06810229332241,98.99158145536083,113.72390895162115,97.94951324694547,0.8477674493768563,12,0.0023981991885244636,1455.0,1390.0,1313.1875,1.107991052305935,1.0584931702441578,0,0.6,1.317074960120871,46,172,65.14713025057542,,2022
32,Texas A&M,SEC,27-13,109.19557265857787,54,93.2779629989395,30,0.859591505783446,32,27,13,9,9,9-9,0.6450122636204292,0.4073632214660565,0.74978117572644,0.6450122636204292,0.4073632214660565,0.74978117572644,0.7250086811006545,0.8702018275959009,105.90426761825806,98.3236777076491,105.90426761825806,98.3236777076491,109.57164373922002,96.7604236279932,119.83116381153876,102.35705928117338,0.8596745807425362,17,0.010657777789794043,1275.0,1275.0,1247.9249999999997,1.0216960153855401,1.0216960153855401,0,0.5,1.23094582814293,47,153,66.49881343821352,,2022
33,Oklahoma St.,B12,15-15,102.87380316616307,164,88.01069755071975,4,0.8574797576510752,33,15,15,8,10,8-10,0.7445411717473652,0.5425234922954605,0.8792196247153016,0.7445411717473652,0.5425234922954605,0.8792196247153016,0.6331620301284926,0.8230021538557447,108.35121043595242,95.78691266323321,108.35121043595242,95.78691266323321,103.29163891720174,87.0325169484468,112.48622519283397,95.4140927842593,0.8690916958617558,17,-0.0638757856155131,1155.0,1158.0,1231.3000000000002,0.9380329732802728,0.9404694225615202,0,0.4444444444444444,-0.7888847195786051,72,305,67.95574733291379,,2022
34,Providence,BE,27-6,111.42800861733372,33,95.48435826842025,46,0.855175883693988,34,27,6,14,3,14-3,0.6824136287840492,0.5445580074565055,0.7449355048125299,0.6824136287840492,0.5445580074565055,0.7449355048125299,0.7299754119668953,0.8100197605491278,106.36682555473887,98.28684062259944,106.36682555473887,98.28684062259944,112.67557309090665,96.34805203200179,118.59512832842887,100.34246762657565,0.8723561243332778,9,0.1589078461687795,1251.0,1179.0,1160.6499999999999,1.0778443113772456,1.0158101064058933,0,0.8235294117647058,5.865277448930437,14,2,65.33237407374152,,2022
35,Wake Forest,ACC,25-10,110.73649899622899,38,94.95308084673414,41,0.8542538569222357,35,25,10,13,7,13-7,0.6236535712679369,0.3537627053003136,0.7476663090239903,0.6236535712679369,0.3537627053003136,0.7476663090239903,0.7600773144352979,0.9180524495496628,106.48713659173025,100.70199157838307,106.48713659173025,100.70199157838307,114.92484189077378,95.26820401974268,125.04406252834771,110.82625867959248,0.8002852344925901,10,0.018687349045801382,1572.0,1421.0,1406.65,1.1175487861230582,1.0102015426723066,0,0.65,1.4484195184401127,44,131,70.39271837169152,,2022
36,Notre Dame,ACC,24-11,112.78061887120734,23,96.70952386127581,72,0.8541994501006636,36,24,11,15,5,15-5,0.6649056294743492,0.5145689767392956,0.7067030082650451,0.6649056294743492,0.5145689767392956,0.7067030082650451,0.7170384595640791,0.765565225085338,107.14205889732789,98.39580079322057,107.14205889732789,98.39580079322057,113.59547751854849,96.03861093645645,123.76446666361687,104.00635750870984,0.8808154613930901,14,0.041187721213107875,1453.0,1339.0,1329.0249999999996,1.09328266962623,1.0075055021538348,0,0.75,1.8508364249055758,37,85,65.4003528708008,,2022
37,Wisconsin,B10,25-8,108.67665330511848,61,93.3988061589766,31,0.850970337635054,37,25,8,15,5,15-5,0.728113796834037,0.5848409398611663,0.7951023439265404,0.728113796834037,0.5848409398611663,0.7951023439265404,0.6862020757073698,0.7596901653737838,108.31850380150479,97.7682104243467,108.31850380150479,97.7682104243467,109.89969929462934,93.29186143066775,130.64897741623577,105.29744095547309,0.9227875313222483,15,0.15604668980113168,1404.0,1368.0,1349.0999999999997,1.0406937958639095,1.0140093395597067,0,0.75,6.446717812581694,12,3,66.41281304467691,,2022
38,Miami FL,ACC,26-11,113.56009817296459,21,97.87757942816577,93,0.8467154785929395,38,26,11,14,6,14-6,0.7027050914304833,0.5271688628010959,0.7548865942605718,0.7027050914304833,0.5271688628010959,0.7548865942605718,0.7040706332027146,0.8246916902273406,107.42990516224806,97.91048324651435,107.42990516224806,97.91048324651435,116.86461531781067,99.61363935453099,124.74669657676444,103.5689041471881,0.8946885392959258,13,0.08568217295880998,1516.0,1418.0,1347.2,1.1252969121140142,1.0525534441805224,0,0.7,2.574906863502203,31,28,67.71123315159976,,2022
39,Loyola Chicago,MVC,25-8,106.91136211592156,86,92.3159014790759,22,0.8439626009145633,39,25,8,13,5,13-5,0.5626913537969751,0.5250884876770393,0.5444294479578724,0.5626913537969751,0.5250884876770393,0.5444294479578724,0.8087662963874366,0.7776316776425126,104.20825851715648,100.90231178859999,104.20825851715648,100.90231178859999,107.37438783040604,97.23926080790069,112.60226569023204,96.87542401987581,0.8494141704631613,5,0.022536892860961832,1307.0,1154.0,1193.5,1.0950984499371597,0.9669040636782572,0,0.7222222222222222,1.7572068546703423,39,118,64.59300733857756,,2022
40,Boise St.,MWC,27-8,107.58506119862878,78,92.93122698816622,24,0.843414174645946,40,27,8,15,3,15-3,0.6238319007954078,0.5016217892632049,0.6758224507412081,0.6238319007954078,0.5016217892632049,0.6758224507412081,0.7822808748882834,0.8668685153616053,104.36209316903648,98.5055964092028,104.36209316903648,98.5055964092028,111.43630718867344,94.53347375583549,102.46975637440873,87.55477417330827,0.8592392462338575,8,0.07160845429354612,1242.0,1124.0,1159.0874999999999,1.0715325633310688,0.9697283423382619,0,0.8333333333333334,3.4947893824216614,24,41,64.51964824746908,,2022
41,Michigan St.,B10,23-13,111.62384988840212,31,96.61006084354565,70,0.8403985241241043,41,23,13,11,9,11-9,0.7400160900461598,0.5988988170128702,0.7883688171167952,0.7400160900461598,0.5988988170128702,0.7883688171167952,0.667138295499093,0.7433725504361636,109.28776180139269,97.76590989882263,109.28776180139269,97.76590989882263,110.88197063168609,97.49018592428087,125.3202906422085,108.34309455600366,0.8421153914803641,17,0.0716460512567717,1406.0,1399.0,1339.3375,1.049772742120638,1.044546277543935,0,0.55,2.8753924534544133,28,40,67.59363375255073,,2022
42,Washington St.,P12,22-15,107.61875940714867,77,93.14568140898868,29,0.8403651908956126,42,22,15,11,9,11-9,0.6360444513521837,0.46568464545888694,0.6841144562067841,0.6360444513521837,0.46568464545888694,0.6841144562067841,0.7759864667029326,0.8936826709686443,105.59421595110283,99.59570743191296,105.59421595110283,99.59570743191296,106.76873122292291,93.24276595977277,105.21055565599386,97.09795854586548,0.7156118252044126,8,-0.09699319511772364,1370.0,1292.0,1329.9125,1.0301429605331178,0.9714924854078747,0,0.55,-4.037826965742523,119,342,66.24425346535845,,2022
43,Iowa St.,B12,22-13,101.74760861982902,184,88.39379919324392,5,0.8345157014924452,43,22,13,7,11,7-11,0.7077709988312535,0.413431564632971,0.8817953825216527,0.7077709988312535,0.413431564632971,0.8817953825216527,0.6338525720319943,0.8488641114155808,107.58424011743804,97.02991898818486,107.58424011743804,97.02991898818486,106.0596486351367,92.45608743390349,115.48458187451506,97.0785145600945,0.8804391046264366,23,0.09311067570881137,1142.0,1221.0,1204.3625,0.9482194937155549,1.0138143623701337,0,0.3888888888888889,2.8200368119303594,29,21,66.30881606746003,,2022
44,Dayton,A10,24-11,108.77728977309869,58,94.52468363887948,39,0.8341152239855409,44,24,11,14,4,14-4,0.5575010574490694,0.4947780115972542,0.5737100547575629,0.5575010574490694,0.4947780115972542,0.5737100547575629,0.8060545955306031,0.8010300544417195,103.32687089661847,100.63124753337286,103.32687089661847,100.63124753337286,110.73670680274128,92.10721908554993,121.66495041234963,97.97304300062555,0.9234840120872877,7,-0.0378952112298081,1227.0,1041.0,1132.6000000000001,1.0833480487374183,0.9191241391488609,0,0.7777777777777778,-1.1857464763638994,77,258,63.04913957780448,,2022
45,Syracuse,ACC,16-17,116.14111875314389,11,101.36328230808647,153,0.8270830021366635,45,16,17,9,11,9-11,0.697973839989168,0.6044163536326338,0.7378617896290565,0.697973839989168,0.6044163536326338,0.7378617896290565,0.7035080151302732,0.777994477559644,107.76373550496257,98.12381597717193,107.76373550496257,98.12381597717193,114.56792796477548,101.57818070239743,123.20388824781747,111.79560311747332,0.7535128781591124,11,-0.1116240734986983,1493.0,1483.0,1368.7875,1.0907463722455093,1.0834406363295983,0,0.45,-3.7644310960933174,112,348,67.74467474892135,,2022
