Season,TeamID,Wins,Games,PPG,OppPPG,Losses,WinPct,PointDiff,HomeWinPct,AwayWinPct,eFG,FTA_Rate,TOV_Rate,ORB_Rate,TRB,Ast,Stl,Blk,PF,SeedNum,Region,ConfAbbrev,POM_Rank,SAG_Rank,RPI_Rank,DOK_Rank,COL_Rank
2024,1433,22,35,71.51428571428572,66.68571428571428,13,0.6285714285714286,4.828571428571436,0.6842105263157895,0.5555555555555556,0.5205035350517858,0.3699750786783902,0.15756863151599998,0.2695962105809158,32.17142857142857,13.628571428571428,6.457142857142857,4.371428571428571,16.514285714285716,,,a_ten,80.0,,59.0,74.0,69.0
2024,1434,6,31,66.54838709677419,75.96774193548387,25,0.1935483870967742,-9.41935483870968,0.3125,0.07142857142857142,0.46686738385501914,0.2399042827083902,0.13646306711000664,0.23572958994369558,29.903225806451612,11.838709677419354,5.870967741935484,3.4193548387096775,16.29032258064516,,,mvc,298.0,,300.0,312.0,300.0
2024,1435,9,32,67.90625,75.875,23,0.28125,-7.96875,0.4444444444444444,0.1,0.45519528759733807,0.3576100766756505,0.1233165177078307,0.258999594319642,31.03125,9.375,6.125,2.84375,15.28125,,,sec,188.0,,239.0,169.0,204.0
2024,1436,26,32,70.65625,63.84375,6,0.8125,6.8125,0.9333333333333333,0.7142857142857143,0.5214812601780849,0.3049329497036858,0.1169436599994209,0.20606995385065316,31.90625,13.0625,5.71875,3.9375,13.96875,13.0,Z,aec,104.0,,33.0,86.0,60.0
2024,1437,18,33,70.51515151515152,65.48484848484848,15,0.5454545454545454,5.030303030303031,0.6666666666666666,0.3333333333333333,0.5102620338910713,0.26747233599174636,0.12339231366269682,0.22298367272153538,31.484848484848484,12.909090909090908,5.7272727272727275,2.4545454545454546,15.363636363636363,,,big_east,35.0,,93.0,40.0,81.0
2024,1438,23,33,63.57575757575758,59.57575757575758,10,0.696969696969697,4.0,0.8823529411764706,0.45454545454545453,0.4930411122098516,0.2556886048498186,0.10951609436157049,0.2371465800054661,29.666666666666668,15.242424242424242,7.121212121212121,5.090909090909091,13.484848484848484,10.0,Y,acc,69.0,,49.0,59.0,39.0
2024,1439,18,32,75.0,71.0625,14,0.5625,3.9375,0.875,0.18181818181818182,0.541508760283258,0.33554601868853534,0.14109882475958038,0.23353740919349647,29.6875,15.03125,5.28125,2.53125,15.78125,,,acc,57.0,,92.0,62.0,80.0
2024,1440,1,29,66.72413793103448,84.93103448275862,28,0.034482758620689655,-18.206896551724142,0.09090909090909091,0.0,0.45959924242918543,0.2786476130433288,0.1835445252296914,0.21489925916022232,31.896551724137932,9.344827586206897,5.551724137931035,2.5172413793103448,17.310344827586206,,,southern,354.0,,353.0,360.0,356.0
2024,1441,19,29,75.10344827586206,69.79310344827586,10,0.6551724137931034,5.310344827586206,0.75,0.625,0.5165434519817379,0.27840361799248925,0.11818055902361257,0.2796408639689863,35.89655172413793,11.068965517241379,4.137931034482759,2.896551724137931,17.17241379310345,,,southern,108.0,,101.0,129.0,112.0
2024,1442,17,29,66.0,67.37931034482759,12,0.5862068965517241,-1.3793103448275872,0.5454545454545454,0.625,0.47455143433829367,0.3674686497108169,0.15885203130262784,0.35380627601603404,36.62068965517241,12.275862068965518,5.0,5.379310344827586,14.551724137931034,,,ovc,270.0,,196.0,273.0,205.0
2024,1443,19,30,79.1,74.26666666666667,11,0.6333333333333333,4.833333333333329,0.8181818181818182,0.46153846153846156,0.522382778642922,0.3325425036038091,0.15842072711030744,0.2590376220545777,35.56666666666667,12.866666666666667,7.7,3.1666666666666665,18.666666666666668,15.0,Z,cusa,132.0,,136.0,139.0,132.0
2024,1444,11,31,69.48387096774194,75.0,20,0.3548387096774194,-5.516129032258064,0.46153846153846156,0.2,0.48861256159873995,0.3230713533124327,0.1610091655768063,0.32338633676207623,34.354838709677416,12.387096774193548,5.096774193548387,2.806451612903226,17.29032258064516,,,mac,304.0,,285.0,297.0,284.0
2024,1447,14,29,61.689655172413794,63.03448275862069,15,0.4827586206896552,-1.3448275862068968,0.5,0.47368421052631576,0.4481420631669354,0.2739566841909196,0.12298751584153975,0.27956284005825693,31.96551724137931,12.068965517241379,5.827586206896552,2.2413793103448274,15.620689655172415,16.0,X,nec,293.0,,271.0,304.0,289.0
2024,1448,20,33,78.18181818181819,70.45454545454545,13,0.6060606060606061,7.727272727272734,0.9411764705882353,0.18181818181818182,0.5502319284645124,0.319231339732089,0.13254462385444535,0.23294820797151783,30.87878787878788,12.484848484848484,5.909090909090909,4.121212121212121,15.545454545454545,,,acc,31.0,,78.0,36.0,71.0
2024,1449,17,32,80.59375,77.125,15,0.53125,3.46875,0.6470588235294118,0.45454545454545453,0.5378197546830475,0.3303805411296546,0.13935620948941227,0.2400907268053743,32.1875,15.0625,5.75,3.6875,18.28125,,,pac_twelve,63.0,,104.0,77.0,89.0
2024,1450,24,33,74.3030303030303,66.87878787878788,9,0.7272727272727273,7.424242424242422,0.8823529411764706,0.6,0.522997573374464,0.32695827729066396,0.13294854468679584,0.3111980729998634,35.303030303030305,12.545454545454545,5.2727272727272725,4.696969696969697,16.757575757575758,7.0,W,pac_twelve,42.0,,46.0,44.0,34.0
2024,1451,17,29,73.13793103448276,69.48275862068965,12,0.5862068965517241,3.6551724137931103,0.8181818181818182,0.5,0.5306281420939197,0.3632237626827392,0.12934116777928426,0.22123271501900807,28.413793103448278,11.344827586206897,6.724137931034483,1.4827586206896552,15.655172413793103,,,big_sky,154.0,,128.0,154.0,147.0
2024,1452,9,32,69.8125,76.84375,23,0.28125,-7.03125,0.5,0.0,0.4988442919124039,0.38342511804385965,0.15900815549944192,0.2381045035285335,30.5,13.03125,4.34375,3.5625,15.21875,,,big_twelve,144.0,,223.0,144.0,194.0
2024,1453,16,30,68.6,70.16666666666667,14,0.5333333333333333,-1.566666666666677,0.6153846153846154,0.5,0.5245944786086902,0.29840425932666165,0.15489378839558507,0.2413590062597171,29.733333333333334,12.533333333333333,4.266666666666667,2.1666666666666665,17.2,,,horizon,231.0,,187.0,255.0,203.0
2024,1454,18,33,78.96969696969697,79.51515151515152,15,0.5454545454545454,-0.5454545454545467,0.7142857142857143,0.4,0.5129592641927613,0.3448260866664379,0.14772397883169622,0.34183582834958115,35.36363636363637,13.969696969696969,5.575757575757576,4.393939393939394,18.181818181818183,,,horizon,224.0,,177.0,199.0,195.0
2024,1455,14,33,72.12121212121212,73.3030303030303,19,0.42424242424242425,-1.1818181818181728,0.6428571428571429,0.16666666666666666,0.49794296662795107,0.26914051904765013,0.1489865163759966,0.2868895371274384,35.18181818181818,12.06060606060606,6.333333333333333,4.181818181818182,15.575757575757576,,,aac,155.0,,172.0,151.0,164.0
2024,1456,8,31,68.45161290322581,74.2258064516129,23,0.25806451612903225,-5.774193548387089,0.4166666666666667,0.13333333333333333,0.48723677444233704,0.33247610844893477,0.13138324337033433,0.2518330557201314,30.967741935483872,11.806451612903226,4.548387096774194,1.7419354838709677,17.35483870967742,,,caa,319.0,,336.0,307.0,333.0
2024,1457,14,29,74.96551724137932,73.51724137931035,15,0.4827586206896552,1.448275862068968,0.6153846153846154,0.4,0.5202543283958356,0.5125033044571181,0.15580463294821434,0.27467144179066183,30.75862068965517,10.96551724137931,5.724137931034483,2.689655172413793,18.413793103448278,,,big_south,176.0,,218.0,173.0,219.0
2024,1458,22,35,75.05714285714286,69.94285714285714,13,0.6285714285714286,5.114285714285728,0.8235294117647058,0.25,0.5276655979994368,0.3512336071509524,0.12235436790747359,0.2910447954981828,30.8,12.714285714285714,6.228571428571429,1.6,16.428571428571427,5.0,Z,big_ten,17.0,,22.0,21.0,31.0
2024,1459,14,29,73.06896551724138,75.34482758620689,15,0.4827586206896552,-2.275862068965509,0.8,0.4,0.5336464545058883,0.2800444448354228,0.13791655935467556,0.28349546073938364,33.58620689655172,15.10344827586207,4.344827586206897,2.6551724137931036,17.137931034482758,,,southern,193.0,,151.0,207.0,182.0
2024,1460,16,30,86.16666666666667,82.76666666666667,14,0.5333333333333333,3.4000000000000057,0.5,0.5384615384615384,0.5886148137915004,0.3420041341672284,0.1461049915683918,0.2736339765446429,30.9,16.333333333333332,6.2,2.7,15.966666666666667,,,horizon,161.0,,182.0,138.0,184.0
2024,1461,13,30,71.56666666666666,75.6,17,0.43333333333333335,-4.033333333333331,0.5833333333333334,0.23076923076923078,0.5123969164517924,0.39275746988480276,0.15886144289943538,0.2585410263699116,30.733333333333334,11.266666666666667,5.033333333333333,2.4,15.966666666666667,,,mwc,156.0,,141.0,181.0,136.0
2024,1462,16,33,75.84848484848484,74.54545454545455,17,0.48484848484848486,1.3030303030302974,0.6111111111111112,0.2727272727272727,0.4908862284054803,0.3278175484803285,0.13492390457474232,0.2856617151273933,34.15151515151515,16.242424242424242,7.0,3.3333333333333335,16.848484848484848,,,big_east,56.0,,99.0,69.0,94.0
2024,1463,20,29,73.55172413793103,68.13793103448276,9,0.6896551724137931,5.4137931034482705,0.7777777777777778,0.6,0.5235281831749571,0.27352484750751505,0.1170997831905498,0.25762742738174665,33.13793103448276,14.655172413793103,5.793103448275862,3.310344827586207,15.413793103448276,13.0,W,ivy,84.0,,32.0,71.0,78.0
2024,1464,18,28,78.42857142857143,72.35714285714286,10,0.6428571428571429,6.071428571428569,0.7692307692307693,0.5333333333333333,0.5066410161216603,0.2925460967926572,0.12569705288742558,0.3157123917887927,35.42857142857143,14.142857142857142,6.0,4.642857142857143,16.964285714285715,,,horizon,133.0,,135.0,123.0,142.0
2024,1465,14,31,67.06451612903226,67.12903225806451,17,0.45161290322580644,-0.06451612903225623,0.5625,0.35714285714285715,0.4683513986370501,0.37168815913475467,0.1406395552112969,0.3053694465898242,33.54838709677419,11.129032258064516,3.967741935483871,2.6129032258064515,16.193548387096776,,,wac,201.0,,253.0,193.0,226.0
2024,1466,13,30,74.83333333333333,77.0,17,0.43333333333333335,-2.1666666666666714,0.6666666666666666,0.2777777777777778,0.49851988960071153,0.33666739960796216,0.12307851393933945,0.24464860034581715,31.333333333333332,10.6,5.1,3.066666666666667,18.6,,,a_sun,250.0,,254.0,241.0,257.0
2024,1467,19,31,67.7741935483871,64.58064516129032,12,0.6129032258064516,3.193548387096783,0.8461538461538461,0.4375,0.5006029849270777,0.34568991875144484,0.16294580500362107,0.20097212977125126,27.967741935483872,11.838709677419354,9.580645161290322,3.6774193548387095,16.387096774193548,,,nec,215.0,,183.0,229.0,213.0
2024,1468,5,28,67.5,76.82142857142857,23,0.17857142857142858,-9.32142857142857,0.3,0.1111111111111111,0.491716034308404,0.2198081665662237,0.12163386759104969,0.18169448482999534,27.464285714285715,12.642857142857142,4.928571428571429,1.5,16.321428571428573,,,a_sun,315.0,,332.0,311.0,335.0
2024,1469,10,30,70.43333333333334,77.33333333333333,20,0.3333333333333333,-6.8999999999999915,0.46153846153846156,0.23529411764705882,0.5063624748801804,0.4105483774686293,0.18704472133494876,0.2542443390297989,30.866666666666667,12.933333333333334,6.4,4.3,20.933333333333334,,,wac,285.0,,276.0,294.0,281.0
2024,1470,20,29,71.82758620689656,70.48275862068965,9,0.6896551724137931,1.344827586206904,0.7272727272727273,0.6666666666666666,0.499470059137066,0.3125100480141839,0.13575957031270824,0.28495308059260793,29.896551724137932,13.068965517241379,8.379310344827585,3.6551724137931036,18.137931034482758,,,wac,135.0,,88.0,150.0,97.0
2024,1471,19,30,74.7,69.63333333333334,11,0.6333333333333333,5.066666666666663,0.8571428571428571,0.4666666666666667,0.520537204931241,0.3298648245180601,0.11910807809524085,0.25228334823080384,30.766666666666666,12.233333333333333,6.166666666666667,2.6666666666666665,16.333333333333332,,,big_west,121.0,,125.0,137.0,127.0
2024,1472,17,30,70.43333333333334,65.63333333333334,13,0.5666666666666667,4.799999999999997,0.8181818181818182,0.4,0.5462231354596587,0.29573945239438326,0.1255912799485413,0.20425897097089893,26.7,12.733333333333333,5.9,2.0,15.866666666666667,,,summit,146.0,,217.0,167.0,216.0
2024,1473,6,28,63.357142857142854,74.85714285714286,22,0.21428571428571427,-11.500000000000007,0.09090909090909091,0.2,0.4342148928643078,0.39878067128430483,0.15218910520963824,0.21630738311755518,28.357142857142858,7.571428571428571,5.928571428571429,2.4642857142857144,18.321428571428573,,,ovc,356.0,,349.0,353.0,347.0
2024,1474,12,31,77.3225806451613,82.58064516129032,19,0.3870967741935484,-5.258064516129025,0.75,0.1111111111111111,0.5004663346623895,0.3461891811067177,0.13451041498947633,0.24474858557352394,32.225806451612904,12.258064516129032,6.645161290322581,2.7096774193548385,17.451612903225808,,,a_sun,268.0,,241.0,270.0,262.0
2024,1475,5,29,66.93103448275862,74.96551724137932,24,0.1724137931034483,-8.034482758620697,0.16666666666666666,0.1875,0.459744219875555,0.38801274221887394,0.1635585343802761,0.25892789729466265,32.689655172413794,10.862068965517242,6.137931034482759,2.7586206896551726,21.620689655172413,,,ovc,328.0,,337.0,324.0,343.0
2024,1476,3,30,63.2,77.2,27,0.1,-14.0,0.2727272727272727,0.0,0.4722764103383292,0.2302312032805941,0.16757623559136892,0.20011960762935094,29.933333333333334,11.866666666666667,6.266666666666667,2.3666666666666667,15.466666666666667,,,nec,358.0,,360.0,357.0,360.0
2024,1477,10,30,67.26666666666667,76.6,20,0.3333333333333333,-9.333333333333329,0.4166666666666667,0.23529411764705882,0.45919831095850133,0.31063847932441585,0.1413581407615668,0.21288552701942917,27.833333333333332,12.266666666666667,7.366666666666666,4.566666666666666,17.666666666666668,,,southland,329.0,,310.0,331.0,312.0
2024,1478,12,29,69.96551724137932,71.48275862068965,17,0.41379310344827586,-1.5172413793103345,0.7,0.2631578947368421,0.5026565900955023,0.2554892251317539,0.14195711471905878,0.21512154283570903,30.724137931034484,14.931034482758621,7.275862068965517,2.9310344827586206,15.655172413793103,,,nec,300.0,,303.0,308.0,316.0
2025,1101,13,29,67.55172413793103,71.0,16,0.4482758620689655,-3.448275862068968,0.5833333333333334,0.3333333333333333,0.4699716584932153,0.3861260948737439,0.17752897171229956,0.2761344851473163,28.24137931034483,12.482758620689655,10.03448275862069,2.896551724137931,21.448275862068964,,,wac,218.0,,242.0,225.0,230.0
2025,1102,4,32,61.9375,73.65625,28,0.125,-11.71875,0.1875,0.0,0.5041544142592506,0.3664232252645886,0.17351447677263568,0.19417306291381398,26.875,13.375,5.65625,2.84375,17.84375,,,mwc,311.0,,328.0,296.0,325.0
2025,1103,26,32,83.96875,75.90625,6,0.8125,8.0625,1.0,0.6666666666666666,0.5569697392410751,0.2750319593377751,0.14014293246111056,0.3232293751617383,34.84375,17.6875,7.5625,3.71875,18.28125,13.0,W,mac,97.0,,35.0,98.0,57.0
2025,1104,25,33,91.12121212121212,81.42424242424242,8,0.7575757575757576,9.696969696969703,0.8125,0.75,0.5640493109413738,0.4082825769301972,0.1389313709918114,0.32801739838913774,39.333333333333336,16.78787878787879,6.0606060606060606,4.454545454545454,19.03030303030303,2.0,W,sec,6.0,,2.0,5.0,5.0
2025,1105,7,29,69.3103448275862,79.89655172413794,22,0.2413793103448276,-10.58620689655173,0.35714285714285715,0.14285714285714285,0.45365979192295547,0.3903652874547832,0.17625541316070026,0.31781300707276416,31.413793103448278,12.344827586206897,8.0,3.793103448275862,21.310344827586206,,,swac,360.0,,359.0,357.0,352.0
2025,1106,18,33,72.18181818181819,72.48484848484848,15,0.5454545454545454,-0.30303030303029743,0.7272727272727273,0.375,0.47291987110475053,0.3034829985374303,0.10983668639237089,0.255312047089187,31.848484848484848,11.393939393939394,7.636363636363637,2.878787878787879,18.21212121212121,16.0,Y,swac,275.0,,232.0,288.0,231.0
2025,1107,15,31,73.58064516129032,74.7741935483871,16,0.4838709677419355,-1.193548387096783,0.46153846153846156,0.5,0.49306543906865274,0.3053860561425016,0.1287542703281902,0.29210701827270674,30.322580645161292,12.225806451612904,8.096774193548388,2.3225806451612905,16.870967741935484,,,aec,271.0,,252.0,262.0,262.0
2025,1108,11,31,65.3225806451613,72.41935483870968,20,0.3548387096774194,-7.096774193548384,0.6666666666666666,0.23809523809523808,0.467161371233809,0.3119651038242804,0.15608394378720114,0.3241583453454797,30.741935483870968,10.32258064516129,6.645161290322581,2.6129032258064515,16.70967741935484,,,swac,325.0,,305.0,334.0,307.0
2025,1110,20,32,67.625,68.09375,12,0.625,-0.46875,0.8666666666666667,0.3333333333333333,0.5200611217239347,0.3013272492571403,0.1396113774882479,0.21868101961435854,27.71875,12.28125,6.3125,1.8125,17.71875,16.0,W,patriot,238.0,,149.0,247.0,176.0
2025,1111,15,29,65.82758620689656,64.58620689655173,14,0.5172413793103449,1.2413793103448256,0.6666666666666666,0.38461538461538464,0.4988160767047917,0.35612088064187364,0.1413726196865351,0.24511541142660748,32.172413793103445,11.827586206896552,5.482758620689655,3.1379310344827585,13.413793103448276,,,sun_belt,168.0,,162.0,164.0,181.0
2025,1112,22,34,81.73529411764706,72.44117647058823,12,0.6470588235294118,9.294117647058826,0.8125,0.5833333333333334,0.5284545095533894,0.3670797900775731,0.1382812134115749,0.3434119984804597,36.205882352941174,16.294117647058822,7.705882352941177,4.294117647058823,16.647058823529413,4.0,W,big_twelve,14.0,,26.0,11.0,26.0
2025,1113,13,32,73.9375,76.46875,19,0.40625,-2.53125,0.35714285714285715,0.2727272727272727,0.5149066370133148,0.3648515150312175,0.15234373731796463,0.22184863502444316,30.0625,12.875,5.375,4.4375,16.96875,,,big_twelve,71.0,,106.0,85.0,112.0
2025,1114,17,31,68.48387096774194,67.6774193548387,14,0.5483870967741935,0.8064516129032313,0.5833333333333334,0.5625,0.49551783505414543,0.2934351702017287,0.1627930335133322,0.29378943631173376,31.548387096774192,13.32258064516129,8.935483870967742,5.258064516129032,17.225806451612904,,,ovc,225.0,,214.0,249.0,224.0
2025,1115,4,29,69.75862068965517,85.65517241379311,25,0.13793103448275862,-15.896551724137936,0.2,0.10526315789473684,0.5065007306853878,0.33375031106541975,0.17737651422951556,0.2402786362675044,29.0,13.482758620689655,6.9655172413793105,2.103448275862069,19.103448275862068,,,swac,363.0,,364.0,363.0,363.0
2025,1116,20,33,76.60606060606061,71.15151515151516,13,0.6060606060606061,5.454545454545453,0.7777777777777778,0.4,0.5264740153260858,0.3627818011629122,0.14565738027626682,0.24624311997613718,32.06060606060606,14.454545454545455,7.606060606060606,5.636363636363637,16.12121212121212,10.0,Z,sec,40.0,,65.0,37.0,52.0
2025,1117,23,33,78.45454545454545,70.45454545454545,10,0.696969696969697,8.0,0.8571428571428571,0.6153846153846154,0.4923408448032542,0.3528326192990715,0.11890367047079972,0.3260376946565704,37.72727272727273,13.666666666666666,7.242424242424242,4.515151515151516,18.575757575757574,,,sun_belt,86.0,,67.0,79.0,84.0
2025,1119,14,29,71.58620689655173,76.79310344827586,15,0.4827586206896552,-5.206896551724128,0.7142857142857143,0.26666666666666666,0.49907034367665715,0.2626642660925069,0.12445870885563905,0.23271773666428552,30.724137931034484,13.310344827586206,6.275862068965517,2.1379310344827585,15.89655172413793,,,patriot,324.0,,241.0,314.0,245.0
2025,1120,28,33,83.84848484848484,69.60606060606061,5,0.8484848484848485,14.242424242424235,0.875,0.8,0.5593264556108645,0.33954755825443417,0.11308104885786345,0.329032436483157,34.121212121212125,16.484848484848484,6.96969696969697,6.181818181818182,18.606060606060606,1.0,Y,sec,4.0,,1.0,3.0,1.0
2025,1122,12,31,70.12903225806451,75.83870967741936,19,0.3870967741935484,-5.709677419354847,0.5454545454545454,0.23529411764705882,0.48667348315274384,0.3022486593479796,0.12072505515163931,0.23260737672267595,29.06451612903226,12.32258064516129,6.612903225806452,2.7096774193548385,17.93548387096774,,,a_sun,273.0,,263.0,284.0,272.0
2025,1123,11,28,73.78571428571429,75.25,17,0.39285714285714285,-1.4642857142857082,0.46153846153846156,0.3076923076923077,0.5174559448115744,0.453511681969311,0.1407344229568218,0.2390249745842357,30.428571428571427,12.714285714285714,4.607142857142857,2.2142857142857144,16.428571428571427,,,mac,270.0,,302.0,270.0,286.0
2025,1124,18,32,75.5,69.65625,14,0.5625,5.84375,0.8,0.25,0.5164814318928536,0.3156540475415181,0.12857727353592754,0.3370882220264,32.09375,14.25,7.40625,2.71875,16.46875,9.0,W,big_twelve,29.0,,55.0,26.0,56.0
2025,1125,21,32,78.90625,76.84375,11,0.65625,2.0625,0.6666666666666666,0.6923076923076923,0.5478714047063675,0.26337765194441076,0.13672336947801625,0.2541570506354305,31.59375,17.125,7.03125,3.125,15.59375,,,mvc,129.0,,90.0,133.0,78.0
2025,1126,17,33,68.63636363636364,72.15151515151516,16,0.5151515151515151,-3.5151515151515156,0.8,0.35,0.4875091220744307,0.3685558709299745,0.16240339473130297,0.2701076420843863,32.42424242424242,12.818181818181818,6.666666666666667,3.6666666666666665,16.09090909090909,,,swac,288.0,,230.0,313.0,227.0
2025,1127,12,29,68.58620689655173,72.96551724137932,17,0.41379310344827586,-4.379310344827587,0.6,0.29411764705882354,0.5193685723957022,0.3407423076453092,0.1632369171320978,0.2361720854331168,32.41379310344828,12.620689655172415,4.517241379310345,3.103448275862069,16.103448275862068,,,aec,319.0,,281.0,305.0,302.0
2025,1129,23,33,74.12121212121212,66.0909090909091,10,0.696969696969697,8.030303030303031,0.8571428571428571,0.5833333333333334,0.5212750005020528,0.39771532475731386,0.13502388621495154,0.31441940577319843,33.57575757575758,14.06060606060606,5.212121212121212,2.515151515151515,16.242424242424242,,,mwc,49.0,,45.0,46.0,48.0
2025,1130,12,31,70.38709677419355,75.7741935483871,19,0.3870967741935484,-5.387096774193552,0.5294117647058824,0.0,0.4886857340674965,0.318731023592953,0.14575604683698667,0.26134918930784173,31.129032258064516,11.451612903225806,5.225806451612903,3.903225806451613,18.419354838709676,,,acc,182.0,,259.0,174.0,193.0
2025,1131,15,31,65.64516129032258,68.25806451612904,16,0.4838709677419355,-2.6129032258064626,0.7333333333333333,0.2,0.5011670510553878,0.30896770661767303,0.16892906072785988,0.3008621279225714,31.35483870967742,11.451612903225806,5.838709677419355,2.6129032258064515,16.032258064516128,,,patriot,304.0,,266.0,290.0,267.0
2025,1132,12,30,71.93333333333334,75.36666666666666,18,0.4,-3.433333333333323,0.42857142857142855,0.38461538461538464,0.498638361568791,0.3486015366087988,0.1476569735194799,0.22142614120513884,29.966666666666665,10.8,6.966666666666667,3.1666666666666665,17.5,,,mac,289.0,,297.0,276.0,281.0
2025,1133,25,33,75.9090909090909,69.63636363636364,8,0.7575757575757576,6.272727272727266,0.8,0.7272727272727273,0.5674744463097008,0.33296720062520996,0.15117163329242087,0.2414016782960201,31.12121212121212,14.06060606060606,6.121212121212121,3.727272727272727,16.848484848484848,,,mvc,95.0,,49.0,101.0,53.0
2025,1135,13,26,71.23076923076923,72.15384615384616,13,0.5,-0.923076923076934,0.5384615384615384,0.46153846153846156,0.5154175606067426,0.28849585999105803,0.1432220751680169,0.2777019425478163,32.65384615384615,14.26923076923077,5.769230769230769,5.3076923076923075,15.692307692307692,,,ivy,208.0,,192.0,211.0,202.0
2025,1136,21,32,80.34375,74.53125,11,0.65625,5.8125,0.7692307692307693,0.5882352941176471,0.50918166248744,0.3094336234520454,0.1357970173764407,0.33412199351717836,37.59375,14.28125,6.625,6.03125,16.09375,15.0,Y,aec,148.0,,110.0,123.0,154.0
2025,1137,18,33,74.03030303030303,73.15151515151516,15,0.5454545454545454,0.8787878787878753,0.75,0.375,0.5380994053525008,0.3752281320481281,0.15817736186993628,0.23846644776288034,30.90909090909091,13.575757575757576,6.636363636363637,3.212121212121212,17.78787878787879,,,patriot,226.0,,203.0,221.0,208.0
2025,1138,7,29,70.3103448275862,81.55172413793103,22,0.2413793103448276,-11.241379310344826,0.3076923076923077,0.1875,0.4899774792562673,0.3344196634656704,0.17292333033096713,0.22783515383679104,30.586206896551722,13.0,6.344827586206897,3.5172413793103448,17.20689655172414,,,mac,339.0,,321.0,338.0,324.0
2025,1139,14,33,73.84848484848484,73.81818181818181,19,0.42424242424242425,0.030303030303031164,0.5294117647058824,0.18181818181818182,0.5322919695047902,0.3848737030855369,0.13542093017573315,0.23910533911386825,32.03030303030303,13.969696969696969,4.242424242424242,2.909090909090909,13.454545454545455,,,big_east,77.0,,152.0,84.0,134.0
2025,1140,24,33,80.96969696969697,70.87878787878788,9,0.7272727272727273,10.090909090909093,0.8823529411764706,0.5,0.5742169451978555,0.30947057572097786,0.14485568818364095,0.3063806783776156,33.39393939393939,17.242424242424242,7.151515151515151,3.1515151515151514,16.12121212121212,6.0,W,big_twelve,24.0,,44.0,17.0,28.0
2025,1141,10,27,72.66666666666667,74.37037037037037,17,0.37037037037037035,-1.7037037037036953,0.45454545454545453,0.3333333333333333,0.49884786865487435,0.3649649029215685,0.14519061608952116,0.2947049602491049,31.666666666666668,12.592592592592593,7.148148148148148,2.5925925925925926,16.59259259259259,,,mac,197.0,,254.0,196.0,255.0
2025,1142,15,34,81.58823529411765,83.38235294117646,19,0.4411764705882353,-1.7941176470588118,0.6153846153846154,0.2631578947368421,0.551456026980686,0.2713813564289609,0.17937460244287434,0.25340285605952445,30.352941176470587,15.117647058823529,7.882352941176471,2.0588235294117645,18.264705882352942,,,big_west,184.0,,181.0,198.0,203.0
2025,1143,14,33,75.57575757575758,76.78787878787878,19,0.42424242424242425,-1.212121212121204,0.6470588235294118,0.15384615384615385,0.48121757876413207,0.39383654927955525,0.13621974495235245,0.3232080896429456,33.36363636363637,10.454545454545455,6.303030303030303,3.696969696969697,16.484848484848484,,,acc,110.0,,201.0,103.0,155.0
2025,1144,13,30,68.9,69.33333333333333,17,0.43333333333333335,-0.4333333333333229,0.5,0.4117647058823529,0.49762426191689546,0.3034753747889061,0.1342372970810384,0.22555219889381264,28.433333333333334,13.133333333333333,6.5,2.966666666666667,16.033333333333335,,,caa,221.0,,253.0,235.0,252.0
2025,1145,3,31,64.7741935483871,78.61290322580645,28,0.0967741935483871,-13.838709677419345,0.07692307692307693,0.11764705882352941,0.5137619828548989,0.23950363050619478,0.1539754953661763,0.1465558590538303,22.838709677419356,11.225806451612904,6.161290322580645,2.4193548387096775,15.96774193548387,,,maac,359.0,,338.0,354.0,356.0
2025,1146,7,31,68.48387096774194,79.35483870967742,24,0.22580645161290322,-10.870967741935488,0.4166666666666667,0.05555555555555555,0.4775159946248243,0.29520408886295024,0.1526787120945835,0.2526731016827344,30.193548387096776,13.419354838709678,7.161290322580645,2.3548387096774195,13.903225806451612,,,a_sun,346.0,,342.0,350.0,338.0
2025,1148,23,30,69.83333333333333,63.1,7,0.7666666666666667,6.733333333333327,0.7857142857142857,0.8,0.5211143513514943,0.26745172734385453,0.14260987330825242,0.2437331786725215,32.53333333333333,13.233333333333333,7.433333333333334,4.1,11.333333333333334,,,nec,183.0,,155.0,201.0,137.0
2025,1149,8,30,70.13333333333334,78.8,22,0.26666666666666666,-8.666666666666657,0.5,0.17647058823529413,0.4910119487071191,0.44646153126888904,0.16935636840779678,0.28104070707201506,31.966666666666665,11.133333333333333,4.6,2.6333333333333333,17.766666666666666,,,big_south,302.0,,290.0,303.0,303.0
2025,1150,10,32,70.15625,74.96875,22,0.3125,-4.8125,0.4666666666666667,0.07692307692307693,0.48443367460604003,0.43229420447014844,0.12618816336670338,0.2250789411559236,27.53125,11.9375,5.125,2.21875,17.3125,,,aac,256.0,,293.0,243.0,274.0
2025,1151,22,31,78.41935483870968,73.25806451612904,9,0.7096774193548387,5.161290322580641,0.7857142857142857,0.6666666666666666,0.5671231483072144,0.3219766972710322,0.12909273773525304,0.22650460446886447,29.548387096774192,16.741935483870968,6.870967741935484,2.935483870967742,16.387096774193548,,,southern,103.0,,71.0,99.0,98.0
2025,1152,4,32,62.53125,78.6875,28,0.125,-16.15625,0.3,0.05,0.44505271114932177,0.2752244301358259,0.15727341724114355,0.19506334780192772,27.78125,10.75,7.34375,3.5625,18.96875,,,nec,362.0,,347.0,359.0,355.0
